ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0051128,regulation of cellular component organization,361,0.397698963366443,1.656922373137961,1.0976241498280066e-6,2.2239711746047836e-5,1.4901341138835705e-5,667,"tags=42%, list=32%, signal=35%",ANXA1/LCP1/CST3/TUBB4A/CORO1C/S100A8/CD44/RHOG/THY1/ARPC5/VIM/LGALS3/TPPP3/TMSB4X/ARPC5L/ARPC2/VAT1/ACTB/ACTR2/TUBB2B/ARPC3/S100A9/EZR/KRT17/HRAS/TMSB10/APOD/GSN/MYH9/MAPK14/FLNA/CFL1/POLDIP2/CAPZA1/YWHAZ/DDX3X/PFN1/MSN/ANXA2/RPL13A/STAM/PRKAA1/CLTC/DSTN/LAMP2/FLII/HNRNPC/CLU/CALR/HNRNPU/DYNC1LI1/EHD1/RAC1/TOM1L2/NES/SUB1/DYNC1H1/AP2A1/RAB5A/TUBB/MAPRE1/BAX/G3BP1/S100A10/CTNNB1/DNAJA4/FLOT1/SPTAN1/APOA1/CCAR2/NPM1/CCT5/CTTN/IGFBP7/CRK/PDCD6IP/HMGB1/MAP2K1/RBBP7/SPAG9/APOC1/CHMP4B/FKBP4/HNRNPA2B1/TBC1D4/TF/FN1/LAMTOR1/AHSG/HNRNPA1/VPS35/AHNAK/GMFB/ATG3/SERPINF1/CCT2/MAPK1/CAND1/CD2AP/ARHGAP17/LMAN1/HNRNPD/HSPA5/DNAJB6/HOMER1/GSPT1/CCT8/RAP1A/RHOA/NUP62/TCP1/CCT3/CDC42/RPS3/CKAP5/APOA4/CCT4/SEC22B/HNRNPK/APOA2/C3/FAM98A/RNH1/PTGES3/HSP90AA1/YWHAH/EML2/DNAJB2/CCT7/CAPRIN1/UBE3A/ETF1/KIF5B/CCT6A/IST1/PPP2CA/CLIP1/DBN1/TLN1/SLC25A6/TGM2/PSMC6/VTN/SNX9/CAMK2D/VCP/CHORDC1/DCTN1/COL6A1/MTPN/CAPN2/ITGA6
GO:0030216,keratinocyte differentiation,25,0.7606501761717857,2.296138297805945,1.1139746487589879e-6,2.236200961582857e-5,1.4983284749389897e-5,360,"tags=68%, list=17%, signal=57%",ANXA1/KRT10/KRT6A/KRT17/KRT6B/KRT16/S100A7/KRT14/CASP14/KRT5/FLG/KRT2/CDSN/AKR1C3/DSP/MAP2K1/FLNB
GO:0007015,actin filament organization,100,0.529208163754183,2.0134010582148156,1.2334286156598203e-6,2.4408045720281718e-5,1.6354196491546303e-5,329,"tags=34%, list=16%, signal=30%",LCP1/CORO1C/RHOG/ARPC5/TPM4/TMSB4X/ARPC5L/ACTN1/ARPC2/ACTR2/ARPC3/EZR/TAGLN2/ACTC1/IQGAP1/CAP1/TMSB10/GSN/ARPC1B/FLNA/MARCKS/CFL1/CAPZA1/PFN1/HSP90B1/DSTN/FLII/RAC1/PLS3/S100A10/SPTAN1/APOA1/ZYX/CTTN
GO:0040012,regulation of locomotion,125,0.5024707579843841,1.970193261327856,1.2384156038888324e-6,2.4408045720281718e-5,1.6354196491546303e-5,452,"tags=36%, list=21%, signal=30%",ANXA1/S100A11/CORO1C/THY1/LGALS3/TMSB4X/SERPINB3/TUBB2B/ACTN4/HRAS/TMSB10/APOD/KRT16/ARHGDIB/S100A7/SERPINB1/FLNA/KRT5/CD9/PFN1/MSN/CSNK2B/JUP/CALR/GNAI2/RAC1/ECM1/CPNE3/MIF/GLUL/APOH/DNAJA4/CRK/HMGB1/RBBP7/HSPB1/SPAG9/TF/FN1/AQP1/VPS35/ANXA3/SERPINF1/PLG/MAPK1
GO:0072329,monocarboxylic acid catabolic process,45,-0.5684222021638927,-2.3803434587653096,1.4168397965200948e-6,2.767305116086095e-5,1.854185793454463e-5,436,"tags=58%, list=21%, signal=47%",CPT1B/ACADM/HADHA/HADHB/PHYH/ECHS1/AUH/ETFDH/DECR1/PLIN5/ACAA2/ECI2/CPT2/PCCB/ACADVL/CRAT/ETFB/DCXR/PCCA/ETFA/HADH/ECI1/LDHD/ACADS/CRYL1/ACAT1
GO:0001775,cell activation,111,0.5211435901976255,2.0123484382658785,1.515996046782936e-6,2.9143718915538684e-5,1.9527253885921243e-5,516,"tags=45%, list=24%, signal=36%",ANXA1/CTSG/LCP1/CD44/NDRG1/CLIC1/THY1/ARG1/LGALS3/CTSC/S100A13/ACTB/HPRT1/IL18/GSN/MYH9/PPIA/MAPK14/PDIA3/FLNA/TPD52/CD9/KRT2/MSN/PRKAA1/IGHM/HSPH1/CLU/RPS6/LAMP1/FGG/RPL22/FGB/MIF/BAX/CTNNB1/HMGB1/HSPB1/FGA/FN1/XRCC6/ANXA3/DDOST/XIRP1/CD2AP/CD93/CSRP1/RHOA/RPS3/FKBP1A
GO:0009893,positive regulation of metabolic process,449,0.3742941709803909,1.5732463506077063,1.5190222497490182e-6,2.9143718915538684e-5,1.9527253885921243e-5,603,"tags=39%, list=29%, signal=36%",ANXA1/LTF/IGHA1/S100A8/RHOG/VIM/FBN1/CTSC/MUSTN1/TMSB4X/S100A13/HMGB2/ACTN1/NAMPT/ACTB/ORM1/ACTR2/SERPINB3/SH3BGRL/ACTN4/S100A9/EZR/ACTC1/KRT17/IQGAP1/HRAS/HPRT1/HNRNPA0/IL18/GSN/MYH9/PPIA/MAPK14/PSME3/YBX1/FABP5/EIF6/CTSD/DDX3X/TIGAR/DDAH2/MSN/ANXA2/HPX/PRKAA1/SRSF1/JUP/HNRNPC/CBR1/HSPH1/HEXB/CLU/PDE12/TPD52L1/PIP/CALR/PCNA/RPS27L/HNRNPU/APEX1/GNAI2/RAC1/SUB1/DYNC1H1/PSME2/U2AF2/CSRP3/MIF/PRMT1/AKR1C3/VAMP3/BAX/G3BP1/TNNI2/ORM2/S100A10/CTNNB1/DNAJA4/FLOT1/LMO7/PPM1A/APOA1/NPM1/CCT5/HMGB1/MAP2K1/SFPQ/RBBP7/IDE/RPS4X/UBQLN1/HSPB1/DEPTOR/HNRNPA2B1/TF/EIF3D/TXN/FUBP1/FN1/UBE2V1/WDR77/HNRNPA1/XRCC6/VPS35/LARP4/CALM1/LAMTOR5/RPS2/RPS19/PSME1/ALDH1A2/RBMX/ENY2/SETD7/DCAF6/FNTA/ANXA3/UCHL1/CNBP/EIF3C/NCL/CCT2/MAPK1/CAND1/ERP29/PSMC5/HNRNPD/HSPA5/TMED10/CCT8/RAP1A/CLEC3B/KHDRBS1/RPL5/RHOA/NUP62/TCP1/CCT3/CDC42/EEF1D/HNRNPAB/TAF15/RPS3/HSPB8/APOA4/CCT4/HSP90AB1/SYNCRIP/SEC22B/EIF2B5/HNRNPK/APOA2/RPL11/C3/PDCL3/FAM98A/RAP2C/SKP1/PTGES3/HSP90AA1/PADI2/YWHAH/DNAJB2/PCBP1/CCT7/CAPRIN1/SSB/SUMO2/DDX1/UBE3A/NSF/CCT6A/CDK5RAP3/DHX9/IST1/PPP2CA
GO:0009620,response to fungus,11,0.8886234333295495,2.1478412682626717,1.6786196488882017e-6,3.192322279640019e-5,2.138961325453111e-5,84,"tags=55%, list=4%, signal=53%",DEFA1/CTSG/LTF/S100A8/ARG1/S100A9
GO:0006935,chemotaxis,52,0.6354683718343873,2.214343012019111,1.7746108171434887e-6,3.3166864237647274e-5,2.222289408038126e-5,355,"tags=50%, list=17%, signal=43%",DEFA1/ANXA1/CTSG/TYMP/S100A8/RHOG/LGALS3/S100A4/TMSB4X/HMGB2/TUBB2B/PPIB/S100A9/HRAS/S100A7/PPIA/MAPK14/RPL13A/CALR/RAC1/MIF/APOA1/CRK/HMGB1/MAP2K1/HSPB1
GO:0042330,taxis,52,0.6354683718343873,2.214343012019111,1.7746108171434887e-6,3.3166864237647274e-5,2.222289408038126e-5,355,"tags=50%, list=17%, signal=43%",DEFA1/ANXA1/CTSG/TYMP/S100A8/RHOG/LGALS3/S100A4/TMSB4X/HMGB2/TUBB2B/PPIB/S100A9/HRAS/S100A7/PPIA/MAPK14/RPL13A/CALR/RAC1/MIF/APOA1/CRK/HMGB1/MAP2K1/HSPB1
GO:0048869,cellular developmental process,486,0.3753452588674523,1.579522563592375,1.918482932738849e-6,3.554932477075064e-5,2.38192212971625e-5,462,"tags=28%, list=22%, signal=29%",ANXA1/LTF/POTEE/MYBPH/CORO1C/TYMP/S100A8/NDRG1/CLIC1/THY1/TPM4/VIM/SERPINH1/FBN1/LGALS3/MUSTN1/KRT10/S100A4/TMSB4X/TBCB/HMGB2/KRT6A/ACTN1/ANKRD2/ACTB/SERPINB3/DBNL/TUBB2B/ACTN4/S100A9/EZR/TAGLN2/ACTC1/KRT17/KRT6B/IQGAP1/HRAS/HPRT1/APOD/KRT16/IL18/RPS3A/S100A7/KRT14/PTBP1/MYH9/PPIA/MAPK14/FLNA/CASP14/MARCKS/CFL1/YBX1/LRG1/KRT5/TPD52/EIF6/FLG/YWHAZ/CTSB/DDX3X/CD9/TIGAR/ALYREF/KRT2/MSN/ANXA2/NSUN2/IGHM/DNAJB11/SRSF1/CLTC/ANXA4/FLII/HNRNPC/CBR1/HEXB/CLU/RPS6/CALR/RPL24/PCNA/HNRNPU/EHD1/RAC1/MYH3/FGG/ECM1/AP2A1/MANF/CSRP3/CDSN/TUBB/RPL22/PRMT1/UBA6/AKR1C2/AKR1C3/BAX/S100A10/CTNNB1/EIF2B2/FLOT1/RAB35/CTTN/CRK/DSP/HMGB1/MAP2K1/RBBP7/RTN3/GLG1/FLNB/SPAG9/FKBP4/TF/FN1/UBE2V1/SND1/WDR77/FBL/XRCC6/RPS19/ALDH1A2/RBMX/SERPINF1/UCHL1/TPP1/ASAH1/PLG/PA2G4/MAPK1/XIRP1/KRT1/DPYSL2/CAND1/CD2AP
GO:0006396,RNA processing,113,0.5119911066067387,1.9777044712574035,1.9452421798826632e-6,3.57397037795391e-5,2.39467815186269e-5,613,"tags=57%, list=29%, signal=42%",LGALS3/SRSF7/HNRNPA0/PTBP1/YBX1/RPS21/RPL27/EIF6/RPS25/RPS28/ALYREF/NSUN2/SRSF1/RPS17/HNRNPC/SRSF3/PDE12/RPS6/RPS8/HNRNPU/RPS27/U2AF2/PRMT1/HNRNPH1/RPS24/CCAR2/SMU1/SFPQ/HNRNPF/HNRNPA3/HNRNPA2B1/MAGOH/RPS13/HNRNPL/WDR77/HNRNPA1/FBL/RPS19/HNRNPUL2/RPS16/AHNAK/RBMX/ENY2/DDX39B/RPL7A/EFTUD2/RPL7/NCL/PA2G4/HNRNPD/KHDRBS1/RPL5/TAF15/SYNCRIP/HNRNPK/RPS14/RPL11/FAM98A/HNRNPM/SSB/DDX1/DHX9/PPIL1/PRKDC
GO:0042742,defense response to bacterium,34,0.6875680175840505,2.2269447906842004,1.9680536444801726e-6,3.585496051456314e-5,2.4024007336423162e-5,432,"tags=68%, list=20%, signal=55%",DEFA1/CTSG/LTF/LYZ/IGHA1/S100A8/RPL30/HMGB2/KRT6A/S100A9/IL18/IGHM/IGHG2/IGHG1/FGB/FGA/TF/AQP1/IGHG3/RPS19/HP/NAGK/ANXA3
GO:2000145,regulation of cell motility,121,0.5021066173073035,1.9611278682838764,2.0756426436728985e-6,3.743324600339959e-5,2.5081510722806097e-5,452,"tags=36%, list=21%, signal=30%",ANXA1/S100A11/CORO1C/THY1/LGALS3/TMSB4X/SERPINB3/ACTN4/HRAS/TMSB10/APOD/KRT16/ARHGDIB/S100A7/SERPINB1/FLNA/KRT5/CD9/PFN1/MSN/CSNK2B/JUP/CALR/GNAI2/RAC1/ECM1/CPNE3/MIF/GLUL/APOH/DNAJA4/CRK/HMGB1/RBBP7/HSPB1/SPAG9/TF/FN1/AQP1/ANXA3/SERPINF1/PLG/MAPK1
GO:0030154,cell differentiation,485,0.37655009557576596,1.5847582642618987,2.089217143178667e-6,3.743324600339959e-5,2.5081510722806097e-5,462,"tags=28%, list=22%, signal=29%",ANXA1/LTF/POTEE/MYBPH/CORO1C/TYMP/S100A8/NDRG1/CLIC1/THY1/TPM4/VIM/SERPINH1/FBN1/LGALS3/MUSTN1/KRT10/S100A4/TMSB4X/TBCB/HMGB2/KRT6A/ACTN1/ANKRD2/ACTB/SERPINB3/DBNL/TUBB2B/ACTN4/S100A9/EZR/TAGLN2/ACTC1/KRT17/KRT6B/IQGAP1/HRAS/HPRT1/APOD/KRT16/IL18/RPS3A/S100A7/KRT14/PTBP1/MYH9/PPIA/MAPK14/FLNA/CASP14/MARCKS/CFL1/YBX1/LRG1/KRT5/TPD52/EIF6/FLG/YWHAZ/CTSB/DDX3X/CD9/TIGAR/ALYREF/KRT2/MSN/ANXA2/NSUN2/IGHM/DNAJB11/SRSF1/CLTC/ANXA4/FLII/HNRNPC/CBR1/HEXB/CLU/RPS6/CALR/RPL24/PCNA/HNRNPU/EHD1/RAC1/MYH3/FGG/ECM1/AP2A1/MANF/CSRP3/CDSN/TUBB/RPL22/PRMT1/UBA6/AKR1C2/AKR1C3/BAX/S100A10/CTNNB1/EIF2B2/FLOT1/RAB35/CTTN/CRK/DSP/HMGB1/MAP2K1/RBBP7/RTN3/GLG1/FLNB/SPAG9/FKBP4/TF/FN1/UBE2V1/SND1/WDR77/FBL/XRCC6/RPS19/ALDH1A2/RBMX/SERPINF1/UCHL1/TPP1/ASAH1/PLG/PA2G4/MAPK1/XIRP1/KRT1/DPYSL2/CAND1/CD2AP
GO:0006812,monoatomic cation transport,169,-0.3448853753636081,-1.87280081205047,2.2883398315890148e-6,4.066492422036872e-5,2.724684182565005e-5,343,"tags=37%, list=16%, signal=33%",NDUFA9/NDUFB10/CACNA2D1/NDUFA7/CAMK2G/UQCRC1/AFG3L2/NDUFB6/GPD1L/CACNA1S/COX7A2L/SURF1/SLC25A4/NDUFA10/NDUFA5/COX5B/SNCA/UQCRFS1/NDUFS2/NDUFS8/CACNG1/SPG7/KCNJ11/COX4I1/PHB2/NDUFB9/NDUFS5/SLC25A12/HSPA2/NDUFS3/STAC3/UQCRH/VDAC1/NDUFA8/NDUFS4/NDUFV2/NDUFS7/CYC1/NDUFB8/NDUFS1/NDUFC2/NDUFA12/NDUFB3/NDUFV1/SNTA1/NDUFA2/NDUFB1/EPB41/NDUFB5/ATP2B1/NDUFA3/DHRS7C/NDUFA6/NOS1/PPIF/COX7A1/NDUFC1/COX5A/NDUFB4/NDUFA4/UQCR10/TFRC
GO:0140546,defense response to symbiont,161,0.4664833546555482,1.8646320854265432,2.36349615959302e-6,4.165902173981843e-5,2.791291998492399e-5,476,"tags=35%, list=23%, signal=30%",DEFA1/ANXA1/CTSG/LTF/LYZ/IGHA1/S100A8/ARG1/VIM/RPL30/LGALS3/HMGB2/KRT6A/ACTR2/S100A9/KRT16/IL18/GSN/S100A7/YWHAZ/ARL8B/DDX3X/RPL13A/HPX/IGHM/LAMP2/CLU/PDE12/IGHG2/IGHG1/LAMP1/TUBB/FGB/MIF/VAMP3/G3BP1/FLOT1/ZYX/SERPING1/CRK/HMGB1/SFPQ/UBQLN1/FLNB/FGA/TF/TRIM63/IGHG3/XRCC6/CALM1/RPS19/NAGK/CFH/KRT1/TUBB4B/TMEM43/KNG1
GO:0141060,disruption of anatomical structure in another organism,19,0.7830513665097475,2.2127979042161257,2.4347476559589767e-6,4.2568813855798885e-5,2.8522510740436233e-5,53,"tags=42%, list=3%, signal=41%",DEFA1/CTSG/LTF/LYZ/ARG1/RPL30/LGALS3/KRT6A
GO:0006811,monoatomic ion transport,182,-0.33388029745527187,-1.8311216324725403,2.7060611694796712e-6,4.619480799552699e-5,3.095204653031037e-5,343,"tags=36%, list=16%, signal=33%",NDUFA9/NDUFB10/CACNA2D1/NDUFA7/CAMK2G/UQCRC1/AFG3L2/NDUFB6/GPD1L/CACNA1S/COX7A2L/SURF1/SLC25A4/CA2/NDUFA10/NDUFA5/COX5B/SNCA/UQCRFS1/NDUFS2/NDUFS8/CACNG1/SPG7/KCNJ11/COX4I1/PHB2/NDUFB9/NDUFS5/SLC25A12/HSPA2/NDUFS3/STAC3/UQCRH/VDAC1/NDUFA8/NDUFS4/NDUFV2/NDUFS7/CYC1/NDUFB8/NDUFS1/NDUFC2/NDUFA12/NDUFB3/NDUFV1/SNTA1/MAOB/NDUFA2/NDUFB1/EPB41/NDUFB5/ATP2B1/NDUFA3/DHRS7C/NDUFA6/NOS1/PPIF/COX7A1/NDUFC1/COX5A/NDUFB4/NDUFA4/UQCR10/TFRC/SLC4A1
GO:0043207,response to external biotic stimulus,211,0.43701895846995553,1.7811307541881292,2.6914421729949823e-6,4.619480799552699e-5,3.095204653031037e-5,476,"tags=34%, list=23%, signal=29%",DEFA1/ANXA1/CTSG/LTF/LYZ/IGHA1/S100A8/ARG1/VIM/RPL30/LGALS3/HMGB2/KRT6A/ACTR2/S100A9/HRAS/KRT16/HNRNPA0/IL18/GSN/S100A7/MAPK14/CFL1/LRG1/YWHAZ/ARL8B/DDX3X/RPL13A/HPX/IGHM/LAMP2/CLU/PDE12/CALR/IGHG2/IGHG1/LAMP1/TUBB/FGB/MIF/VAMP3/BAX/G3BP1/FLOT1/ZYX/SERPING1/CCT5/CRK/HMGB1/SFPQ/UBQLN1/HSPB1/FLNB/FGA/TF/TRIM63/AQP1/IGHG3/XRCC6/CALM1/LAMTOR5/RPS19/HP/NAGK/ANXA3/MAPK1/CFH/KRT1/TUBB4B/CD2AP/TMEM43/KNG1
GO:0051707,response to other organism,211,0.43701895846995553,1.7811307541881292,2.6914421729949823e-6,4.619480799552699e-5,3.095204653031037e-5,476,"tags=34%, list=23%, signal=29%",DEFA1/ANXA1/CTSG/LTF/LYZ/IGHA1/S100A8/ARG1/VIM/RPL30/LGALS3/HMGB2/KRT6A/ACTR2/S100A9/HRAS/KRT16/HNRNPA0/IL18/GSN/S100A7/MAPK14/CFL1/LRG1/YWHAZ/ARL8B/DDX3X/RPL13A/HPX/IGHM/LAMP2/CLU/PDE12/CALR/IGHG2/IGHG1/LAMP1/TUBB/FGB/MIF/VAMP3/BAX/G3BP1/FLOT1/ZYX/SERPING1/CCT5/CRK/HMGB1/SFPQ/UBQLN1/HSPB1/FLNB/FGA/TF/TRIM63/AQP1/IGHG3/XRCC6/CALM1/LAMTOR5/RPS19/HP/NAGK/ANXA3/MAPK1/CFH/KRT1/TUBB4B/CD2AP/TMEM43/KNG1
GO:0098542,defense response to other organism,168,0.46185462236291974,1.857206678501294,2.8168993990701815e-6,4.77112335717512e-5,3.1968101732868836e-5,476,"tags=36%, list=23%, signal=31%",DEFA1/ANXA1/CTSG/LTF/LYZ/IGHA1/S100A8/ARG1/VIM/RPL30/LGALS3/HMGB2/KRT6A/ACTR2/S100A9/HRAS/KRT16/IL18/GSN/S100A7/YWHAZ/ARL8B/DDX3X/RPL13A/HPX/IGHM/LAMP2/CLU/PDE12/IGHG2/IGHG1/LAMP1/TUBB/FGB/MIF/VAMP3/G3BP1/FLOT1/ZYX/SERPING1/CRK/HMGB1/SFPQ/UBQLN1/FLNB/FGA/TF/TRIM63/AQP1/IGHG3/XRCC6/CALM1/RPS19/HP/NAGK/ANXA3/CFH/KRT1/TUBB4B/TMEM43/KNG1
GO:0031328,positive regulation of cellular biosynthetic process,289,0.4054849168716175,1.6753680018112718,3.0006683916738e-6,5.042983777634728e-5,3.378965630770987e-5,599,"tags=43%, list=28%, signal=35%",ANXA1/RHOG/VIM/MUSTN1/S100A13/HMGB2/ACTN1/NAMPT/ACTB/ORM1/ACTR2/SH3BGRL/ACTN4/EZR/ACTC1/KRT17/HRAS/HNRNPA0/IL18/GSN/MYH9/MAPK14/YBX1/EIF6/DDX3X/MSN/ANXA2/HPX/PRKAA1/SRSF1/JUP/HNRNPC/HSPH1/HEXB/CLU/PIP/CALR/PCNA/RPS27L/HNRNPU/APEX1/SUB1/U2AF2/CSRP3/MIF/PRMT1/G3BP1/TNNI2/ORM2/S100A10/CTNNB1/DNAJA4/FLOT1/LMO7/PPM1A/NPM1/CCT5/HMGB1/MAP2K1/SFPQ/RBBP7/RPS4X/HSPB1/TF/EIF3D/FUBP1/FN1/UBE2V1/WDR77/HNRNPA1/XRCC6/VPS35/LARP4/LAMTOR5/ALDH1A2/RBMX/ENY2/SETD7/DCAF6/CNBP/EIF3C/NCL/CCT2/CAND1/ERP29/PSMC5/HNRNPD/HSPA5/TMED10/CCT8/CLEC3B/KHDRBS1/RPL5/NUP62/TCP1/CCT3/EEF1D/HNRNPAB/TAF15/RPS3/APOA4/CCT4/SYNCRIP/EIF2B5/HNRNPK/APOA2/RPL11/C3/PDCL3/FAM98A/RAP2C/PTGES3/HSP90AA1/PADI2/YWHAH/PCBP1/CCT7/SSB/DDX1/UBE3A/CCT6A/CDK5RAP3/DHX9
GO:0019395,fatty acid oxidation,39,-0.5741266021905979,-2.348372935516195,3.2552370960680355e-6,5.386695644698347e-5,3.609263929735735e-5,436,"tags=62%, list=21%, signal=50%",CPT1B/ACADM/FABP3/HADHA/HADHB/PHYH/ADH5/ECHS1/AUH/ETFDH/DECR1/PLIN5/ACAA2/ECI2/CPT2/ACADVL/CRAT/ETFB/ETFA/HADH/ECI1/ACADS/ACAT1/PDK4
GO:0006839,mitochondrial transport,53,-0.5232243498541724,-2.259746592461633,3.2797224404989932e-06,5.386695644698347e-5,3.609263929735735e-5,698,"tags=75%, list=33%, signal=52%",TIMM13/MCU/TOMM40/LETM1/TIMM10/GRPEL1/TIMM21/TIMM8A/SLC25A20/TST/SLC25A3/TIMM8B/TIMM9/VDAC2/HSPD1/AGK/HSPA9/CPT1B/MTX1/TIMM44/AIFM1/AFG3L2/SLC25A4/ACAA2/PAM16/SPG7/MDH1/CHCHD10/MPC2/CPT2/SLC25A12/MTX2/SAMM50/PNPT1/VDAC1/NDUFA13/MDH2/TIMM50/TIMM22/PPIF
GO:0007159,leukocyte cell-cell adhesion,43,0.6432156192531655,2.162759029746789,3.2508800898152325e-6,5.386695644698347e-5,3.609263929735735e-5,214,"tags=35%, list=10%, signal=32%",ANXA1/CTSG/S100A8/CD44/THY1/ARG1/LGALS3/ACTB/S100A9/EZR/IL18/LRG1/MSN/PRKAA1/HSPH1
GO:0050790,regulation of catalytic activity,202,0.44298091460708966,1.7985323253506125,3.3265319366384325e-6,5.422497171903851e-5,3.633252134990928e-5,499,"tags=37%, list=24%, signal=31%",LTF/CST3/CORO1C/S100A8/CD44/RHOG/THY1/SERPINH1/FBN1/TMSB4X/ACTB/SERPINB3/S100A9/IQGAP1/CAP1/HRAS/GSN/SERPINB1/PPIA/MAPK14/PSME3/CTSD/CTSB/DDX3X/TIGAR/MVP/POR/TPD52L1/PCNA/RPS27L/CAST/HNRNPU/GNAI2/SERPINA7/NES/ECM1/PSME2/MIF/S100A10/APOH/APOA1/CCAR2/SERPING1/NPM1/CRK/HMGB1/MAP2K1/HSPB1/APOC1/YWHAB/DEPTOR/CSTB/AQP1/XRCC6/CALM1/LAMTOR5/RPS2/PSME1/HP/FNTA/SERPINF1/UCHL1/SERPINA1/AMBP/CAND1/ERP29/ARHGAP17/SERPINC1/KNG1/DNAJB6/RANGAP1/RAP1A/RPL5/RHOA/NUP62
GO:0048583,regulation of response to stimulus,448,0.37581496940688475,1.5790718195063478,3.5015124775786384e-6,5.6651336204406624e-5,3.7958265664246046e-5,546,"tags=33%, list=26%, signal=32%",ANXA1/CTSG/LTF/IGHA1/S100A8/CD44/THY1/ARG1/FBN1/LGALS3/CTSC/S100A4/TMSB4X/S100A13/HMGB2/ACTB/ACTR2/SERPINB3/TUBB2B/ACTN4/IGKC/S100A9/EZR/IQGAP1/HRAS/APOD/IL18/ARHGDIB/PEA15/S100A7/PTBP1/PPIA/MAPK14/PDIA3/FLNA/PSME3/LRG1/FABP5/CTSD/YWHAZ/DDX3X/CD9/TIGAR/MVP/ANXA2/P4HB/HPX/PRKAA1/CSNK2B/IGHM/JUP/LAMP2/CLU/TPD52L1/CALR/PCNA/DYNC1LI1/IGHG2/GNAI2/RAC1/IGHG1/LAMP1/FGG/ECM1/MANF/FGB/MIF/PRMT1/AKR1C2/AKR1C3/BAX/G3BP1/CTNNB1/APOH/EIF2B2/STX7/FLOT1/PPM1A/APOA1/CCAR2/SERPING1/NPM1/CTTN/IGFBP7/CRK/HMGB1/MAP2K1/RPS20/SFPQ/RBBP7/UBQLN1/HSPB1/GLG1/SPAG9/YWHAB/DEPTOR/FGA/HOMER2/TXN/FN1/TRIM63/UBE2V1/LAMTOR1/AHSG/IGHG3/XRCC6/VPS35/CALM1/LAMTOR5/RPS19/ENY2/NAGK/FNTA/GLRX3/UCHL1/AMBP/NCL/PLG/MAPK1/CFH/KRT1/CD2AP/OTUB1/ERP29/ARHGAP17/SERPINC1/KNG1/HSPA5/DNAJB6/HOMER1/RAP1A/KHDRBS1/TXNDC12/RPL5/RHOA/NUP62/TFG/CDC42/RPS3/FKBP1A/HSP90AB1/RPS12/KCTD12/EIF2B5/HNRNPK/RPL11/FBLN5/C3/RWDD1/SLC44A2
GO:0009653,anatomical structure morphogenesis,305,0.4030765363344951,1.6704890539807868,3.762294188161097e-6,6.04196577772834e-5,4.0483165533429356e-5,362,"tags=25%, list=17%, signal=24%",ANXA1/LTF/CST3/POTEE/MYBPH/CORO1C/TYMP/CD44/RHOG/THY1/TPM4/SERPINH1/FBN1/KRT6A/ACTN1/VAT1/ACTB/DBNL/TUBB2B/EZR/ACTC1/KRT17/IQGAP1/CAP1/HRAS/HPRT1/APOD/KRT16/IL18/S100A7/MYH9/MAPK14/FLNA/CFL1/YBX1/LRG1/TPD52/YWHAZ/CD9/PFN1/MSN/ANXA2/GAA/RPL13A/CSNK2B/JUP/FLII/COMT/HEXB/CLU/RPS6/RPL24/EHD1/RAC1/NES/MYH3/CTSZ/ECM1/CSRP3/SNX1/CDSN/BAX/GLUL/CTNNB1/APOH/FLOT1/APOA1/CTTN/IGFBP7/CRK/DSP/MAP2K1/PALMD/HSPB1/GLG1/FLNB/SPAG9
GO:0001906,cell killing,39,0.6539854223404812,2.158486796406618,4.798083421065563e-6,7.592879457569445e-5,5.087479923988074e-5,333,"tags=44%, list=16%, signal=37%",DEFA1/CTSG/LTF/LYZ/ARG1/RPL30/LGALS3/CTSC/KRT6A/HPRT1/IL18/ARL8B/IGHG1/LAMP1/TUBB/STX7/CRK
GO:1902533,positive regulation of intracellular signal transduction,134,0.4771331307913118,1.8858954315196976,4.797008471970445e-6,7.592879457569445e-5,5.087479923988074e-5,516,"tags=44%, list=24%, signal=36%",LTF/S100A8/CD44/S100A4/S100A13/ACTN4/S100A9/IQGAP1/HRAS/IL18/S100A7/PTBP1/PPIA/FLNA/FABP5/DDX3X/CSNK2B/CLU/TPD52L1/CALR/DYNC1LI1/GNAI2/RAC1/FGG/ECM1/FGB/MIF/PRMT1/AKR1C2/AKR1C3/BAX/CTNNB1/FLOT1/PPM1A/APOA1/CCAR2/CRK/HMGB1/MAP2K1/RPS20/SFPQ/SPAG9/FGA/TXN/FN1/UBE2V1/LAMTOR1/LAMTOR5/NAGK/FNTA/OTUB1/ERP29/RAP1A/RHOA/NUP62/TFG/CDC42/RPS3/FKBP1A
GO:0006099,tricarboxylic acid cycle,23,-0.6794376452782077,-2.4306765529052092,4.906967876092748e-6,7.708917648818173e-5,5.165229343255525e-5,489,"tags=83%, list=23%, signal=64%",IDH3B/PDHA1/IDH3G/NNT/SDHA/SUCLG2/DLST/OGDH/ACO2/SUCLG1/FH/DLAT/MDH1/CS/IDH2/SDHB/SUCLA2/MDH2/PDHB
